country,countryname,sentence_id,text,date,party,partyname,text_id
53,Ireland,1219,The scale of the inflation in terms of the cost of fertiliser was absolutely colossal.,202411,53952,Aontú,53952_202411_1219
53,Ireland,1220,"Farmers around the country were left with two options - either fork out the money that they didn't have, or else refrain from using fertiliser altogether.",202411,53952,Aontú,53952_202411_1220
53,Ireland,1221,"The rise in cost, we believe, actually suited this government's agenda.",202411,53952,Aontú,53952_202411_1221
53,Ireland,1222,"For those farmers who did pay, they're now stuck in losses and debt.",202411,53952,Aontú,53952_202411_1222
53,Ireland,1223,"For those who did without, they're not making profit either because their grass yield, the number of bales of hay and silage they produced from their fields was down on previous years as a result.",202411,53952,Aontú,53952_202411_1223
53,Ireland,1224,"While we welcome the recent reduction in the cost of inflation, we feel the damage has been done - farmers across the country are neck deep in debt, farms are not turning over profits in many instances, and farming is becoming less viable as a sole means of income.",202411,53952,Aontú,53952_202411_1224
53,Ireland,1225,"Young farmers are emigrating, and fewer and fewer are obtaining the green cert.",202411,53952,Aontú,53952_202411_1225
53,Ireland,1226,"This is heartbreaking for farmers, especially those whose families have farmed that land since the famine.",202411,53952,Aontú,53952_202411_1226
53,Ireland,1227,We need emergency supports now.,202411,53952,Aontú,53952_202411_1227
53,Ireland,1228,For the next few years the government should subsidise the cost of fertiliser - we should have fertiliser credits for farmers in the same way that we had electricity credits during the inflation crisis in terms of energy.,202411,53952,Aontú,53952_202411_1228
53,Ireland,1229,Agricultural relief,202411,53952,Aontú,53952_202411_1229
53,Ireland,1230,Aontú believes that the changes to Agricultural relief in budget 2025 are detrimental to the family farm model.,202411,53952,Aontú,53952_202411_1230
53,Ireland,1231,The 6 year usage rule will hinder genuine farm transfers to the next generation as genuine family farms may be excluded.,202411,53952,Aontú,53952_202411_1231
53,Ireland,1232,It does little to address land banking by wealthy non farm investors.,202411,53952,Aontú,53952_202411_1232
53,Ireland,1233,Aontú will fight to reverse these measures.,202411,53952,Aontú,53952_202411_1233
53,Ireland,1234,Aontú believes the Beef Welfare Scheme needs more imaginative environmentally sustainable measures such as a payment to encourage less use of antibiotics and anthlemintics.,202411,53952,Aontú,53952_202411_1234
53,Ireland,1235,Supports for Farmers,202411,53952,Aontú,53952_202411_1235
53,Ireland,1236,Under the BWS and the SCEP Aontú seeks to increase support to farmers to €300 per suckler cow and €37 per ewe.,202411,53952,Aontú,53952_202411_1236
53,Ireland,1237,Aontú seek a Tillage Survival Scheme payment of €250/ha and a Tillage Expansion Scheme of €400/ha to be paid on land converted into tillage in year 1.,202411,53952,Aontú,53952_202411_1237
53,Ireland,1238,There must also be a maintenance payment of €250/ha in year 2.,202411,53952,Aontú,53952_202411_1238
53,Ireland,1239,Aontú seek €100 per dairy and suckling yearling and €100/dairy beef calf.,202411,53952,Aontú,53952_202411_1239
53,Ireland,1240,"CAP funding must be increased and used to support farmers, food production and food security.",202411,53952,Aontú,53952_202411_1240
53,Ireland,1241,EU environment actions must be financed through a separate fund.,202411,53952,Aontú,53952_202411_1241
53,Ireland,1242,This separate fund should be focused on actions from future implementation of the EU Nature Restoration Law.,202411,53952,Aontú,53952_202411_1242
53,Ireland,1243,Farmers as stewards of the land,202411,53952,Aontú,53952_202411_1243
53,Ireland,1244,Nearly half of Ireland's surface waters are in an unsatisfactory condition due to the damage being caused by activities that release pollutants into our environment and physical alterations that damage habitats and ecosystems.,202411,53952,Aontú,53952_202411_1244
53,Ireland,1245,"The trends indicate that, overall, water quality is declining and getting worse.",202411,53952,Aontú,53952_202411_1245
53,Ireland,1246,This Government have sought to blame farmers for this damage.,202411,53952,Aontú,53952_202411_1246
53,Ireland,1247,Farmers have a role to play.,202411,53952,Aontú,53952_202411_1247
53,Ireland,1248,We will demand that other stakeholders are held to account.,202411,53952,Aontú,53952_202411_1248
53,Ireland,1249,Young farmers,202411,53952,Aontú,53952_202411_1249
53,Ireland,1250,We know that there are fewer and fewer young people in farming.,202411,53952,Aontú,53952_202411_1250
53,Ireland,1251,Aontú recognise that younger farmers are increasingly concerned about agricultural supports for young farmers; general practice healthcare and wellbeing; housing and transport.,202411,53952,Aontú,53952_202411_1251
53,Ireland,1252,The financial support for these farmers is simply not making a difference.,202411,53952,Aontú,53952_202411_1252
53,Ireland,1253,"The Complementary Income Support for Young Farmers (CISYF) is now being paid to around 6,000 farmers, and the level of funding works out at just over €5,000.",202411,53952,Aontú,53952_202411_1253
53,Ireland,1254,"The scarcity of healthcare in rural communities, especially the provision of primary care, coupled with crumbling infrastructure and a lack of housing is something that Aontú TDs will prioritise and deliver on.",202411,53952,Aontú,53952_202411_1254
53,Ireland,1255,We have stood by rural communities up and down the country and our people are ready to transform that activism into action.,202411,53952,Aontú,53952_202411_1255
53,Ireland,1256,Farmers mental health,202411,53952,Aontú,53952_202411_1256
53,Ireland,1257,"Aontú recognise that farming isn’t just a profession, it is a way of life and one that comes with unique challenges and strains.",202411,53952,Aontú,53952_202411_1257
53,Ireland,1258,A report by UCD has revealed that more farmers have had suicidal thoughts than the populace at large.,202411,53952,Aontú,53952_202411_1258
53,Ireland,1259,"A changing landscape arising from Government initiatives on climate change, isolation and the stress of worrying about the future of the farm have all contributed to this situation.",202411,53952,Aontú,53952_202411_1259
53,Ireland,1260,"Whilst Aontú are committed to creating a fully funded and resourced Mental Health Service, it is clear that farmers need additional support and so we will ensure that talking therapies for farmers are introduced - by farmers and for farmers.",202411,53952,Aontú,53952_202411_1260
53,Ireland,1261,"We will ensure that any therapeutic initiatives for farmers are accessible in their locality, and we will be investigating how local communities can produce counsellors and these roles are sustainable, either through subsidised courses or by providing hub and spoke services in counties.",202411,53952,Aontú,53952_202411_1261
53,Ireland,1262,Aontú has a full range of mental health proposals which can be read on our website.,202411,53952,Aontú,53952_202411_1262
53,Ireland,1263,Residential Zoned Land Tax,202411,53952,Aontú,53952_202411_1263
53,Ireland,1264,RZLT disproportionally affect farmers as if they are land speculators.,202411,53952,Aontú,53952_202411_1264
53,Ireland,1265,"Ministers have made repeated promises that active farmland would be excluded from the tax, yet have made no changes to the proposals which come into effect in months.",202411,53952,Aontú,53952_202411_1265
53,Ireland,1266,Aontú are committed to excluding active farmland from the RZLT because we know it will close small family farms and force many others to sell their land.,202411,53952,Aontú,53952_202411_1266
53,Ireland,1267,"According to the Irish Farmers Association, an average-sized suckler farm with seven acres of zoned land valued at €50,000/acre would pay €10,500 annual RZLT liability.",202411,53952,Aontú,53952_202411_1267
53,Ireland,1268,"The entire yearly income for a farm of this size in 2022 was €8,324.",202411,53952,Aontú,53952_202411_1268
53,Ireland,1269,"Infrastructure, Climate and Nature Fund",202411,53952,Aontú,53952_202411_1269
53,Ireland,1270,"Over the next six years, the fund will allocate €2 billion annually, and Aontú want to ensure that it actually benefits farmers and rural communities, specifically with on-farm sustainability investments.",202411,53952,Aontú,53952_202411_1270
53,Ireland,1271,Aontú TDs will lobby to ensure that the fund is focussed on agriculture and aquaculture and ensuring the sustainability of the rural way of life for the future.,202411,53952,Aontú,53952_202411_1271
53,Ireland,1272,Scheme Reform,202411,53952,Aontú,53952_202411_1272
53,Ireland,1273,The Agri-Climate Rural Environment Scheme (ACRES) is not working for farmers.,202411,53952,Aontú,53952_202411_1273
53,Ireland,1274,It must be reformed.,202411,53952,Aontú,53952_202411_1274
53,Ireland,1275,"Aontú is calling for the Rural Environment Protection Scheme (REPS) to be replaced by a Whole Farm Environmental Scheme with a base payment of €15,000.",202411,53952,Aontú,53952_202411_1275
53,Ireland,1276,Energy as a Crop,202411,53952,Aontú,53952_202411_1276
53,Ireland,1277,Aontú will grant fund farmers to allow for increased microgeneration of electricity on farms.,202411,53952,Aontú,53952_202411_1277
53,Ireland,1278,"Aontú want to see more anaerobic digestors, small scale solar and small wind projects on farmland and sheds to allow farms become more energy sufficient and environmentally friendly.",202411,53952,Aontú,53952_202411_1278
53,Ireland,1279,This will also ensure an increased income stream for farms.,202411,53952,Aontú,53952_202411_1279
53,Ireland,1280,Such developments should be unintrusive to local communities were possible or achieve the consent of local communities.,202411,53952,Aontú,53952_202411_1280
53,Ireland,1281,Sheds and marginal land should be used for solar electricity generation.,202411,53952,Aontú,53952_202411_1281
53,Ireland,1282,A Complete Review of the TB Crisis,202411,53952,Aontú,53952_202411_1282
53,Ireland,1283,Aontú is calling for a complete review of the TB crisis.,202411,53952,Aontú,53952_202411_1283
53,Ireland,1284,The number of bovine TB outbreaks has increased significantly in past 12 months.,202411,53952,Aontú,53952_202411_1284
53,Ireland,1285,This is doing significant damage to the farming sector.,202411,53952,Aontú,53952_202411_1285
53,Ireland,1286,"The crisis is ongoing, with massive costs and no end in sight.",202411,53952,Aontú,53952_202411_1286
53,Ireland,1287,Aontú in government will undertake a complete review of the issue so that a solution can be found to bring an end to the mess.,202411,53952,Aontú,53952_202411_1287
